Timestamp,Data,Type
1.169904,0316#0521a00a211a007f,Normal
1.170139,018f#0029210000450000,Normal
1.170372,0260#05210030ff936500,Normal
1.170608,0080#0017a00a211a21b8,Normal
1.170848,0081#7f84600000000008,Normal
1.171081,02a0#0200609ddb0cba02,Normal
1.171325,0153#008010ff00ff20ae,Normal
1.17156,0220#ef03fc0309003f10,Normal
1.17179,0329#85a77f8c112e0010,Normal
1.172035,0370#ff200080ff0000a0,Normal
1.172273,043f#105060ff4ba00900,Normal
1.172518,0440#ff000000ffa00900,Normal
1.172601,04b0#,Normal
1.172864,04b0#0000000000000000,Normal
1.173097,0545#d817008a37003a00,Normal
1.175468,02b0#1600000755,Normal
1.175676,0165#0fe87f000000059d,Normal
1.176141,04b1#0001000000000001,Normal
1.176374,0164#000800000000070f,Normal
1.177093,0350#0520c4797b0000e3,Normal
1.179742,04f2#00005038000000ad,Normal
1.179957,043f#105060ff4ba00900,Normal
1.180189,0316#0521a00a211a007f,Normal
1.180428,02a0#a200609ddb0cba02,Normal
1.180668,0080#0017a00a211a21a9,Normal
1.180906,0081#7f846000000000f9,Normal
1.181142,0153#008010ff00ff30be,Normal
1.181387,018f#0029210000450000,Normal
1.181641,01f1#0000000000000000,Normal
1.181873,0220#f103fc0309003f10,Normal
1.182111,0260#05210030ff93651f,Normal
1.182344,0329#85a77f8c112f0010,Normal
1.182578,0370#ff200080ff000064,Normal
1.182826,0382#40fe0f0000000004,Normal
1.183075,0440#ff500000ffa00900,Normal
1.183157,04b1#,Normal
1.183417,04b1#0001000000000001,Normal
1.183647,0545#d817008a36003900,Normal
1.185512,02b0#1400000746,Normal
1.18573,0165#10e87f0000000681,Normal
1.186055,04b0#0000000000000000,Normal
1.186301,0164#0008000000000800,Normal
1.189977,043f#105060ff4b9c0900,Normal
1.190177,0316#0521a00a211a007f,Normal
1.190412,02a0#c200609ddb0cba02,Normal
1.190651,0080#0017a00a211a219a,Normal
1.190889,0081#7f846000000000ea,Normal
1.191126,0153#008010ff00ff40ce,Normal
1.191376,018f#0029210000450000,Normal
1.191606,0220#ef03fc0309003d10,Normal
1.191847,0260#05210030ff93652e,Normal
1.192075,0329#d7a77f8c112f0010,Normal
1.192318,0370#ff200080ff000028,Normal
1.192564,0440#ffa00000ff980900,Normal
1.192804,04f0#00005c0000ced204,Normal
1.193035,0545#d817008936003900,Normal
1.193281,04f1#c016000000000000,Normal
1.193369,05a0#,Normal
1.193629,051a#0003000000000000,Normal
1.19388,05a0#0000000000000000,Normal
1.194124,0690#03000120a0001808,Normal
1.19539,05e4#000200,Normal
1.19565,0165#10d87f00000007b0,Normal
1.195779,02b0#1600000777,Normal
1.19603,04b1#0001000000000001,Normal
1.196283,0164#0008000000000901,Normal
1.197098,0350#0520d4797b0000f3,Normal
1.199717,04f2#00006038000000ae,Normal
1.199913,0316#0521a40a211a007f,Normal
1.200146,0260#05210030ff93673b,Normal
1.20038,02a0#6200609ddb0cba02,Normal
1.200621,0080#0017a40a211a214b,Normal
1.200856,0081#7f846000000000db,Normal
1.201035,0120#00000000,Normal
1.201272,0153#008010ff00ff50de,Normal
1.201512,018f#0029210000450000,Normal
1.201769,01f1#0000000000000000,Normal
1.201997,0220#ee03fa0309003a10,Normal
1.202232,0329#d7a77f8c112f0010,Normal
1.202472,0370#ff200080ff0000ec,Normal
1.20272,0382#40fe0f0000000008,Normal
1.202955,043f#105060ff4b940900,Normal
1.203204,0440#fff00000ff900900,Normal
1.203449,0517#0000000000000000,Normal
1.203679,0545#d817008b39003a00,Normal
1.203926,059b#00000000000000c4,Normal
1.204013,05a2#,Normal
1.204189,05a2#2500a501,Normal
1.205465,02b0#1600000788,Normal
1.205673,0165#10e87f000000088f,Normal
1.205928,04b0#0000000000000000,Normal
1.206168,0164#0008000000000a02,Normal
1.209722,04f0#00005e0000ced204,Normal
1.209924,0316#0521c80a211a007f,Normal
1.210155,0260#05210030ff93670e,Normal
1.210409,018f#0029210000450000,Normal
1.210634,0080#0017c80a211a21dc,Normal
1.210874,0081#7f846000000000cc,Normal
1.211115,0153#008010ff00ff60ee,Normal
1.211354,0220#ee03f7030c003710,Normal
1.211592,02a0#0200609ddb0cba02,Normal
1.211817,0329#d7a77f8c112f0010,Normal
1.211902,0153#,Normal
1.212155,0153#008010ff00ff60ee,Normal
1.212398,0370#ff200080ff0000a0,Normal
1.212637,043f#105060ff4b900900,Normal
1.212878,0440#ff000000ff900900,Normal
1.213127,0510#0000000000000000,Normal
1.213373,0545#d817008b39003a00,Normal
1.215456,02b0#1600000799,Normal
1.215668,0165#10e87f000000098e,Normal
1.215916,04b1#0001000000000001,Normal
1.216164,0164#0008000000000b03,Normal
1.217045,0350#0520e4797b0000c3,Normal
1.219644,04f2#00006038000000af,Normal
1.219949,043f#105060ff4b900900,Normal
1.220179,0316#0521c80a211a007f,Normal
1.220415,02a0#a200609ddb0cba02,Normal
1.220647,0080#0017c80a211a21cd,Normal
1.220885,0081#7f846000000000bd,Normal
1.22113,0153#008010ff00ff70fe,Normal
1.221373,018f#0029210000450000,Normal
1.221626,01f1#0000000000000000,Normal
1.221854,0220#ef03fb030c003610,Normal
1.222094,0260#05210030ff93671d,Normal
1.22232,0329#d7a77f8c112f0010,Normal
1.222402,0164#,Normal
1.222662,0164#0008000000000b03,Normal
1.222904,0370#ff200080ff000064,Normal
1.223147,0382#40fe0f000000000c,Normal
1.223401,0440#ff500000ff900900,Normal
1.223629,0545#d817008c38003900,Normal
1.225478,02b0#150000079a,Normal
1.225693,0165#0fe87f0000000a92,Normal
1.225936,04b0#0000000000000000,Normal
1.226182,0164#0008000000000c04,Normal
1.229682,04f0#0000600000ced204,Normal
1.229976,043f#105060ff4b900900,Normal
1.230211,02a0#c200609ddb0cba02,Normal
1.230445,0316#0521c80a211a007f,Normal
1.230678,0080#0017c80a211a21be,Normal
1.230918,0081#7f846000000000ae,Normal
1.231163,0153#008010ff00ff800e,Normal
1.231405,018f#0029210000450000,Normal
1.231646,0220#ef03040409003610,Normal
1.231876,0260#05210030ff93672c,Normal
1.232108,0329#d7a77f8c112f0010,Normal
1.232355,0370#ff200080ff000028,Normal
1.232605,0440#ffa00000ff900900,Normal
1.232832,0545#d817008d38003900,Normal
1.232912,01f1#,Normal
1.233175,01f1#0000000000000000,Normal
1.235487,02b0#16000007bb,Normal
1.235693,0165#10e87f0000000b8c,Normal
1.235942,04b1#0001000000000001,Normal
1.236188,0164#0008000000000d05,Normal
1.236439,02c0#3d00000000000000,Normal
1.236575,05f0#0000,Normal
1.23701,0350#0520f4797b0000d3,Normal
1.239924,0316#0521b40a221a007f,Normal
1.240111,0260#05220030ff93673a,Normal
1.240346,02a0#6200609ddb0cba02,Normal
1.240587,0080#0017b40a211a22ef,Normal
1.240825,0081#7f8460000000009f,Normal
1.241062,0153#008010ff00ff901e,Normal
1.241302,018f#0029220000450000,Normal
1.241557,01f1#0000000000000000,Normal
1.241788,0220#ee03060409003610,Normal
1.242017,0329#d7a77f8c112f0010,Normal
1.242263,0370#ff200080ff0000ec,Normal
1.242511,0382#40fe0f0000000000,Normal
1.24275,043f#105060ff4b8c0900,Normal
1.24299,0440#fff00000ff8c0900,Normal
1.243079,0220#,Normal
1.243331,0220#ee03060409003610,Normal
1.243569,04f2#00006038000000b0,Normal
1.243807,0545#d817008d39003d00,Normal
1.245434,02b0#130000079c,Normal
1.245663,0165#10d87f0000000cbb,Normal
1.245894,04b0#0000000000000000,Normal
1.246143,0164#0008000000000e06,Normal
1.249646,04f0#0000620000ced204,Normal
1.249915,043f#105060ff4b8c0900,Normal
1.250154,0370#ff200080ff0000a0,Normal
1.250391,0316#0521b40a221a007f,Normal
1.250626,0110#e03c300900000000,Normal
1.250857,0080#0017b40a211a22d0,Normal
1.251103,0081#7f84600000000080,Normal
1.251338,0153#008010ff00ffa02e,Normal
1.251578,018f#0029220000450000,Normal
1.251815,0220#ee03000409003610,Normal
1.252046,0260#05220030ff93670d,Normal
1.252285,02a0#0200609ddb0cba02,Normal
1.252526,0329#0fa77f8c112f0010,Normal
1.25277,0440#ff000000ff8c0900,Normal
1.252998,0545#d817008c39003d00,Normal
1.253409,02c0#,Normal
1.253676,02c0#3d00000000000000,Normal
1.255496,04b1#0001000000000001,Normal
1.255717,0164#0008000000000f07,Normal
1.255954,0165#10e87f0000000d8a,Normal
1.256139,02b0#14000007fd,Normal
1.257087,0350#052004797b000023,Normal
1.259461,0587#0000000000000005,Normal
1.259679,04f2#00006038000000b1,Normal
1.259923,043f#105060ff4b880900,Normal
1.260162,0316#0521a00a221a007f,Normal
1.260401,0329#0fa77f8c112f0010,Normal
1.260574,0050#00820000,Normal
1.260806,0080#0017a00a211a2211,Normal
1.261045,0081#7f84600000000071,Normal
1.261285,0153#008010ff00ffb03e,Normal
1.261532,018f#0029220000450000,Normal
1.261777,01f1#0000000000000000,Normal
1.262008,0220#ef03fc0309003910,Normal
1.262248,0260#05220030ff93671c,Normal
1.262481,02a0#a200609ddb0cba02,Normal
1.262719,0370#ff200080ff000064,Normal
1.262967,0382#40fe0f0000000004,Normal
1.263211,0440#ff500000ff880900,Normal
1.263448,0545#d817008b3a003e00,Normal
1.263756,04b0#,Normal
1.264018,04b0#0000000000000000,Normal
1.265423,04b0#0000000000000000,Normal
1.265663,0164#0008000000000008,Normal
1.265882,0165#10e87f0000000e89,Normal
1.266061,02b0#14000007ce,Normal
1.266304,00a0#4a76c80a00260002,Normal
1.266542,00a1#8086808027000000,Normal
1.269702,04f0#0000640000ced204,Normal
1.269921,043f#105060ff4b880900,Normal
1.270152,0316#0521a00a221a007f,Normal
1.270405,0153#008010ff00ffc04e,Normal
1.270647,0018#2800017001002010,Normal
1.270878,0080#0017a00a211a2202,Normal
1.271126,0081#7f84600000000062,Normal
1.271362,018f#0029220000450000,Normal
1.271606,0220#f003fe030c003b10,Normal
1.271842,0260#05220030ff93672b,Normal
1.272078,02a0#c200609ddb0cba02,Normal
1.272315,0329#0fa77f8c112f0010,Normal
1.272557,0370#ff200080ff000028,Normal
1.272798,0440#ffa00000ff880900,Normal
1.273037,0545#d80f008b3b003f00,Normal
1.274072,04b1#,Normal
1.274318,04b1#0001000000000001,Normal
1.275334,04b1#0001000000000001,Normal
1.275555,0164#0008000000000109,Normal
1.275793,0165#10e87f0000000f88,Normal
1.27598,02b0#16000007ff,Normal
1.277042,0350#052014797b000033,Normal
1.279665,04f2#00006038000000b2,Normal
1.279908,043f#105060ff4b840900,Normal
1.280148,0370#ff200080ff0000ec,Normal
1.280395,0153#008010ff00ffd05e,Normal
1.280638,01f1#0000000000000000,Normal
1.280879,0220#f003fd030c003e10,Normal
1.281119,02a0#6200609ddb0cba02,Normal
1.281353,0080#0017a00a211a22f3,Normal
1.281593,0081#7f84600000000053,Normal
1.281831,018f#0029220000450000,Normal
1.282066,0260#05220030ff93653c,Normal
1.282299,0316#0521a00a221a007f,Normal
1.282541,0329#0fa77f8c11300010,Normal
1.282786,0382#40fe0f0000000008,Normal
1.283037,0440#fff00000ff840900,Normal
1.28327,0545#d80f008b35003d00,Normal
1.284359,05a0#,Normal
1.284613,05a0#0000000000000000,Normal
1.285254,04b0#0000000000000000,Normal
1.285478,0164#000800000000020a,Normal
1.285717,0165#10d87f00000000b7,Normal
1.285898,02b0#1400000720,Normal
1.289975,043f#105060ff4b800900,Normal
1.290178,0153#008010ff00ffe06e,Normal
1.290421,018f#0029210000450000,Normal
1.29066,0080#0017c60a211a2174,Normal
1.290907,0081#7f84600000000044,Normal
1.29114,0220#ef03f9030c004110,Normal
1.291374,0260#05210030ff936500,Normal
1.291609,02a0#0200609ddb0cba02,Normal
1.29184,0316#0521c60a211a007f,Normal
1.292083,0329#0fa77f8c11300010,Normal
1.29232,0370#ff200080ff0000a0,Normal
1.292564,0440#ff000000ff800900,Normal
1.292805,04f0#0000660000ced204,Normal
1.293038,0545#d80f008b35003900,Normal
1.293284,04f1#c016000000000000,Normal
1.293545,0690#03000120a0001c08,Normal
1.294645,05a2#,Normal
1.294809,05a2#2500a501,Normal
1.295147,04b1#0001000000000001,Normal
1.295394,0164#000800000000030b,Normal
1.295651,0165#10e87f0000000186,Normal
1.295814,02b0#1600000711,Normal
1.295963,05e4#000200,Normal
1.29709,0350#052024797b000003,Normal
1.299692,04f2#00007038000000b3,Normal
1.299918,043f#105060ff4b800900,Normal
1.300151,0153#008010ff00ff008e,Normal
1.300407,01f1#0000000000000000,Normal
1.30066,0034#0000000000000000,Normal
1.300893,0080#0017e80a211a2125,Normal
1.301133,0081#7f84600000000035,Normal
1.301382,018f#0029210000450000,Normal
1.30161,0220#ed03f80309004110,Normal
1.301845,0260#05210030ff93651f,Normal
1.302084,02a0#a200609ddb0cba02,Normal
1.302312,0316#0521e80a211a007f,Normal
1.302548,0329#0fa77f8c11300010,Normal
1.302788,0370#ff200080ff000064,Normal
1.303036,0382#40fe0f000000000c,Normal
1.303286,0440#ff500000ff840900,Normal
1.303517,0545#d80f008b36003a00,Normal
1.303762,059b#0000000000000088,Normal
1.30509,04b0#0000000000000000,Normal
1.305143,0153#,Normal
1.305418,0164#000800000000040c,Normal
1.305656,0153#008010ff00ff008e,Normal
1.305897,0165#10e87f0000000285,Normal
1.306072,02b0#1500000712,Normal
1.309688,04f0#0000680000ced204,Normal
1.309902,043f#105060ff4b840900,Normal
1.310136,0153#008010ff00ff109e,Normal
1.310376,0220#ea03fd030c004110,Normal
1.310614,0080#0017e80a211a2116,Normal
1.310858,0081#7f84600000000026,Normal
1.311099,018f#0029210000450000,Normal
1.31133,0260#05210030ff93652e,Normal
1.311566,02a0#c200609ddb0cba02,Normal
1.311799,0316#0521e80a211a007f,Normal
1.312033,0329#40a77f8c11300010,Normal
1.312275,0370#ff200080ff000028,Normal
1.312519,0440#ffa00000ff880900,Normal
1.312772,0510#0000000000000000,Normal
1.313009,0545#d80f008c36003a00,Normal
1.315006,04b1#0001000000000001,Normal
1.315245,0164#000800000000050d,Normal
1.315336,0164#,Normal
1.315645,0164#000800000000050d,Normal
1.315832,0165#10e87f0000000384,Normal
1.316016,02b0#1600000733,Normal
1.317138,0350#052034797b000013,Normal
1.319638,04f2#00007038000000b4,Normal
1.319843,0316#0521e80a211a007f,Normal
1.320081,0153#008010ff00ff20ae,Normal
1.32033,018f#0029210000450000,Normal
1.32057,0080#0017e80a211a2107,Normal
1.32082,0081#7f84600000000017,Normal
1.321063,01f1#0000000000000000,Normal
1.321299,0220#e803050409003f10,Normal
1.321539,0260#05210030ff93653d,Normal
1.321763,02a0#6200609ddb0cba02,Normal
1.322001,0329#40a77f8c11300010,Normal
1.322239,0370#ff200080ff0000ec,Normal
1.32249,0382#40fe0f0000000000,Normal
1.322733,043f#105060ff4b880900,Normal
1.322977,0440#fff00000ff900900,Normal
1.323205,0545#d80f008b35003900,Normal
1.324932,04b0#0000000000000000,Normal
1.325162,0164#000800000000060e,Normal
1.325489,02b0#1600000744,Normal
1.325699,0165#10e87f0000000483,Normal
1.325786,01f1#,Normal
1.326055,01f1#0000000000000000,Normal
1.329665,04f0#00006a0000ced204,Normal
1.329869,0153#008010ff00ff30be,Normal
1.330107,0220#e80304040c003d10,Normal
1.330345,0260#05210030ff936500,Normal
1.33058,0080#0017e80a211a21f8,Normal
1.330828,0081#7f84600000000008,Normal
1.331071,018f#0029210000450000,Normal
1.3313,02a0#0200609ddb0cba02,Normal
1.331529,0316#0521e80a211a007f,Normal
1.331769,0329#40a77f8c11300010,Normal
1.332008,0370#ff200080ff0000a0,Normal
1.332248,043f#105060ff4b8c0900,Normal
1.332493,0440#ff000000ff940900,Normal
1.332725,0545#d80f008c34003600,Normal
1.334841,04b1#0001000000000001,Normal
1.335061,0164#000800000000070f,Normal
1.335441,02b0#1600000755,Normal
1.335663,0165#10e87f0000000582,Normal
1.336071,0220#,Normal
1.336315,0220#e80304040c003d10,Normal
1.336567,02c0#3d00000000000000,Normal
1.337064,0350#052044797b000063,Normal
1.339782,0153#008010ff00ff40ce,Normal
1.340003,01f1#0000000000000000,Normal
1.340237,0220#eb03fe0309003b10,Normal
1.340476,0260#05210030ff93651f,Normal
1.340712,0080#0017ca0a211a21e9,Normal
1.340951,0081#7f846000000000f9,Normal
1.341197,018f#0029210000450000,Normal
1.341432,02a0#a200609ddb0cba02,Normal
1.34167,0316#0521ca0a211a007f,Normal
1.341898,0329#40a77f8c11300010,Normal
1.342135,0370#ff200080ff000064,Normal
1.342386,0382#40fe0f0000000004,Normal
1.342631,043f#105060ff4b8c0900,Normal
1.342873,0440#ff500000ff900900,Normal
1.343119,04f2#00007038000000b5,Normal
1.34335,0545#d80f008b35003700,Normal
1.344768,04b0#0000000000000000,Normal
1.344996,0164#0008000000000800,Normal
1.345488,02b0#1600000766,Normal
1.345713,0165#10e87f0000000681,Normal
1.346378,02c0#,Normal
1.346636,02c0#3d00000000000000,Normal
1.349657,04f0#00006c0000ced204,Normal
1.349867,0153#008010ff00ff50de,Normal
1.350099,0220#ee03fb030c003b10,Normal
1.350341,0316#0521ca0a211a007f,Normal
1.350575,0080#0017ca0a211a21da,Normal
1.350819,0081#7f846000000000ea,Normal
1.351057,0110#e03c300900000000,Normal
1.351296,018f#0029210000450000,Normal
1.351526,0260#05210030ff93652e,Normal
1.35177,02a0#c200609ddb0cba02,Normal
1.352001,0329#40a77f8c11300010,Normal
1.352245,0370#ff200080ff000028,Normal
1.352488,043f#105060ff4b900900,Normal
1.352729,0440#ffa00000ff940900,Normal
1.35296,0545#d80f008b35003700,Normal
1.354679,04b1#0001000000000001,Normal
1.354899,0164#0008000000000901,Normal
1.355439,02b0#1300000727,Normal
1.355663,0165#0fe87f000000079f,Normal
1.35668,04b0#,Normal
1.356926,04b0#0000000000000000,Normal
1.357158,0350#052054797b000073,Normal
1.359453,0587#0000000000000006,Normal
1.35966,0153#008010ff00ff60ee,Normal
1.359909,01f1#0000000000000000,Normal
1.360148,0220#ee03fe0309003b10,Normal
1.360385,0080#0017ca0a211a21cb,Normal
1.360624,0081#7f846000000000db,Normal
1.36087,018f#0029210000450000,Normal
1.361099,0260#05210030ff93653d,Normal
1.361329,02a0#6200609ddb0cba02,Normal
1.361569,0316#0521ca0a211a007f,Normal
1.361802,0329#40a77f8c11300010,Normal
1.362043,0370#ff200080ff0000ec,Normal
1.362287,0382#40fe0f0000000008,Normal
1.362524,043f#105060ff4b940900,Normal
1.362773,0440#fff00000ff980900,Normal
1.363021,04f2#00007038000000b6,Normal
1.36325,0545#d80f008b35003700,Normal
1.364615,04b0#0000000000000000,Normal
1.364821,0164#0008000000000a02,Normal
1.365299,00a0#4d76c80a00260002,Normal
1.365495,00a1#8086808028000000,Normal
1.36574,0165#0fe87f0000000890,Normal
1.365916,02b0#14000007a8,Normal
1.366985,04b1#,Normal
1.367231,04b1#0001000000000001,Normal
1.369554,0153#008010ff00ff70fe,Normal
1.369752,0220#ee03fd0309003b10,Normal
1.369988,0316#0520d00a201a007f,Normal
1.370229,02a0#0200609ddb0cba02,Normal
1.370473,0080#0017d00a201a206c,Normal
1.370716,0081#7f846000000000cc,Normal
1.370953,018f#0029200000450000,Normal
1.371185,0260#05200030ff935d0a,Normal
1.371417,0329#85a77f8c11300010,Normal
1.371661,0370#ff200080ff0000a0,Normal
1.371902,043f#105060ff4b940900,Normal
1.372144,0440#ff000000ff980900,Normal
1.37238,04f0#00006e0000ced204,Normal
1.372617,0545#d80f008b30003000,Normal
1.374513,04b1#0001000000000001,Normal
1.374732,0164#0008000000000b03,Normal
1.375457,02b0#1600000799,Normal
1.375673,0165#0fe87f0000000991,Normal
1.377118,0350#052064797b000043,Normal
1.377305,05a0#,Normal
1.377564,05a0#0000000000000000,Normal
1.379461,0153#008010ff00ff800e,Normal
1.37968,01f1#0000000000000000,Normal
1.379913,0220#ed03fa0309003b10,Normal
1.380158,0370#ff200080ff000064,Normal
1.380398,043f#105060ff4b940900,Normal
1.380632,02a0#a200609ddb0cba02,Normal
1.380862,0260#05200030ff935d19,Normal
1.381102,0080#0017d00a201a205d,Normal
1.381339,0081#7f846000000000bd,Normal
1.381585,018f#0029200000450000,Normal
1.38182,0316#0520d00a201a007f,Normal
1.382056,0329#85a77f8c11300010,Normal
1.3823,0382#40fe0f000000000c,Normal
1.382544,0440#ff500000ff980900,Normal
1.38279,04f2#00007038000000b7,Normal
1.383022,0545#d80f008a31003100,Normal
1.384443,04b0#0000000000000000,Normal
1.384663,0164#0008000000000c04,Normal
1.385516,02b0#150000079a,Normal
1.385735,0165#0ef87f0000000a83,Normal
1.387685,05a2#,Normal
1.387842,05a2#2500a501,Normal
1.389378,0153#008010ff00ff901e,Normal
1.389586,0220#ea03fa0309003b10,Normal
1.389943,043f#105060ff4b980900,Normal
1.390187,0316#0520ec0a201a007f,Normal
1.390421,02a0#c200609ddb0cba02,Normal
1.390658,0080#0017ec0a201a207e,Normal
1.3909,0081#7f846000000000ae,Normal
1.391139,018f#0029200000450000,Normal
1.391376,0260#05200030ff935d28,Normal
1.391612,0329#85a77f8c11300010,Normal
1.391854,0370#ff200080ff000028,Normal
1.392093,0440#ffa00000ff9c0900,Normal
1.392337,04f0#0000700000ced204,Normal
1.392568,0545#d80f008b31003100,Normal
1.392813,04f1#c016000000000000,Normal
1.393082,051a#0003000000000000,Normal
1.393343,0690#03000120a0002008,Normal
1.394348,04b1#0001000000000001,Normal
1.394578,0164#0008000000000d05,Normal
1.395464,05e4#000200,Normal
1.395683,0165#0ee87f0000000b92,Normal
